"Time","8508A"
2025-01-02 09:03:46,20.5887480 V
2025-01-02 09:04:11,20.5887530 V
2025-01-02 09:04:36,20.5887500 V
2025-01-02 09:05:01,20.5887500 V
2025-01-02 09:05:27,20.5887470 V
2025-01-02 09:05:52,20.5887490 V
2025-01-02 09:06:17,20.5887460 V
2025-01-02 09:06:42,20.5887490 V
2025-01-02 09:07:07,20.5887460 V
2025-01-02 09:07:32,20.5887480 V
2025-01-02 09:07:57,20.5887480 V
2025-01-02 09:08:23,20.5887500 V
2025-01-02 09:08:48,20.5887450 V
2025-01-02 09:09:13,20.5887480 V
2025-01-02 09:09:38,20.5887470 V
2025-01-02 09:10:03,20.5887460 V
2025-01-02 09:10:28,20.5887470 V
2025-01-02 09:10:53,20.5887480 V
2025-01-02 09:11:18,20.5887510 V
2025-01-02 09:11:44,20.5887460 V
2025-01-02 09:12:09,20.5887460 V
2025-01-02 09:12:34,20.5887460 V
2025-01-02 09:12:59,20.5887460 V
2025-01-02 09:13:24,20.5887470 V
2025-01-02 09:13:49,20.5887470 V
2025-01-02 09:14:14,20.5887470 V
2025-01-02 09:14:39,20.5887460 V
2025-01-02 09:15:05,20.5887440 V
2025-01-02 09:15:30,20.5887460 V
2025-01-02 09:15:55,20.5887460 V
2025-01-02 09:16:20,20.5887460 V
2025-01-02 09:16:45,20.5887450 V
2025-01-02 09:17:10,20.5887480 V
2025-01-02 09:17:35,20.5887470 V
2025-01-02 09:18:01,20.5887480 V
2025-01-02 09:18:26,20.5887440 V
2025-01-02 09:18:51,20.5887460 V
2025-01-02 09:19:16,20.5887440 V
2025-01-02 09:19:41,20.5887460 V
2025-01-02 09:20:06,20.5887440 V
2025-01-02 09:20:31,20.5887470 V
2025-01-02 09:20:56,20.5887490 V
2025-01-02 09:21:22,20.5887430 V
2025-01-02 09:21:47,20.5887470 V
2025-01-02 09:22:12,20.5887440 V
2025-01-02 09:22:37,20.5887470 V
2025-01-02 09:23:02,20.5887440 V
2025-01-02 09:23:27,20.5887490 V
2025-01-02 09:23:52,20.5887450 V
2025-01-02 09:24:18,20.5887460 V
2025-01-02 09:24:43,20.5887460 V
2025-01-02 09:25:08,20.5887460 V
2025-01-03 10:44:07,20.5887040 V
2025-01-03 10:44:32,20.5887060 V
2025-01-03 10:44:57,20.5887050 V
2025-01-03 10:45:23,20.5887060 V
2025-01-03 10:45:48,20.5887040 V
2025-01-03 10:46:13,20.5887060 V
2025-01-03 10:46:38,20.5887050 V
2025-01-03 10:47:03,20.5887060 V
2025-01-03 10:47:28,20.5887060 V
2025-01-03 10:47:53,20.5887060 V
2025-01-03 10:48:19,20.5887050 V
2025-01-03 10:48:44,20.5887050 V
2025-01-03 10:49:09,20.5887060 V
2025-01-03 10:49:34,20.5887070 V
2025-01-03 10:49:59,20.5887080 V
2025-01-03 10:50:24,20.5887060 V
2025-01-03 10:50:49,20.5887040 V
2025-01-03 10:51:14,20.5887070 V
2025-01-03 10:51:40,20.5887060 V
2025-01-03 10:52:05,20.5887070 V
2025-01-03 10:52:30,20.5887060 V
2025-01-03 10:52:55,20.5887070 V
2025-01-03 10:53:20,20.5887040 V
2025-01-03 10:53:45,20.5887060 V
2025-01-03 10:54:10,20.5887060 V
2025-01-03 10:54:36,20.5887030 V
2025-01-03 10:55:01,20.5887050 V
2025-01-03 10:55:26,20.5887040 V
2025-01-03 10:55:51,20.5887090 V
2025-01-03 10:56:16,20.5887060 V
2025-01-03 10:56:41,20.5887070 V
2025-01-03 10:57:06,20.5887090 V
2025-01-03 10:57:31,20.5887050 V
2025-01-03 10:57:57,20.5887060 V
2025-01-03 10:58:22,20.5887080 V
2025-01-03 10:58:47,20.5887060 V
2025-01-03 10:59:12,20.5887040 V
2025-01-03 10:59:37,20.5887050 V
2025-01-03 11:00:02,20.5887030 V
2025-01-03 11:00:27,20.5887060 V
2025-01-03 11:00:53,20.5887060 V
2025-01-03 11:01:18,20.5887050 V
2025-01-03 11:01:43,20.5887060 V
2025-01-03 11:02:08,20.5887050 V
2025-01-03 11:02:33,20.5887070 V
2025-01-03 11:02:58,20.5887050 V
2025-01-03 11:03:23,20.5887060 V
2025-01-03 11:03:48,20.5887050 V
2025-01-03 11:04:14,20.5887050 V
2025-01-03 11:04:39,20.5887060 V
2025-01-03 11:05:04,20.5887050 V
2025-01-03 11:05:29,20.5887040 V
2025-01-03 11:05:54,20.5887060 V
2025-01-03 11:06:19,20.5887080 V
2025-01-03 11:06:44,20.5887040 V
2025-01-03 11:07:10,20.5887070 V
2025-01-03 11:07:35,20.5887030 V
2025-01-03 11:08:00,20.5887060 V
2025-01-03 11:08:25,20.5887030 V
2025-01-03 11:08:50,20.5887060 V
2025-01-03 11:09:15,20.5887060 V
2025-01-03 11:09:40,20.5887020 V
2025-01-03 11:10:05,20.5887070 V
2025-01-03 11:10:31,20.5887060 V
2025-01-03 11:10:56,20.5887040 V
2025-01-03 11:11:21,20.5887040 V
2025-01-03 11:11:46,20.5887040 V
2025-01-03 11:12:11,20.5887040 V
2025-01-03 11:12:36,20.5887060 V
2025-01-03 11:13:01,20.5887020 V
2025-01-03 11:13:27,20.5887090 V
2025-01-03 11:13:52,20.5887040 V
2025-01-03 11:14:17,20.5887030 V
2025-01-03 11:14:42,20.5887020 V
2025-01-03 11:39:37,20.5886930 V
2025-01-03 11:40:02,20.5887000 V
2025-01-03 11:40:27,20.5886980 V
2025-01-03 11:40:52,20.5886980 V
2025-01-03 11:41:17,20.5886990 V
2025-01-03 11:41:42,20.5886970 V
2025-01-03 11:42:07,20.5887010 V
2025-01-03 11:42:32,20.5887000 V
2025-01-03 11:42:58,20.5887010 V
2025-01-03 11:43:23,20.5887000 V
2025-01-03 11:43:48,20.5887060 V
2025-01-03 11:44:13,20.5886990 V
2025-01-03 11:44:38,20.5887020 V
2025-01-03 11:45:03,20.5886990 V
2025-01-03 11:45:28,20.5887020 V
2025-01-03 11:45:54,20.5887040 V
2025-01-03 11:46:19,20.5887000 V
2025-01-03 11:46:44,20.5887030 V
2025-01-03 11:47:09,20.5887030 V
2025-01-03 11:47:34,20.5887020 V
2025-01-03 11:47:59,20.5886980 V
2025-01-03 11:48:24,20.5887020 V
2025-01-03 11:48:49,20.5887060 V
2025-01-03 11:49:15,20.5887020 V
2025-01-03 11:49:40,20.5887000 V
2025-01-03 11:50:05,20.5887010 V
2025-01-03 11:50:30,20.5886990 V
2025-01-03 11:50:55,20.5887030 V
2025-01-03 11:51:20,20.5886990 V
2025-01-03 11:51:45,20.5887050 V
2025-01-03 11:52:11,20.5887030 V
2025-01-03 11:52:36,20.5886990 V
2025-01-03 11:53:01,20.5887020 V
2025-01-03 11:53:26,20.5887030 V
2025-01-03 11:53:51,20.5887000 V
2025-01-03 11:54:16,20.5887030 V
2025-01-03 11:54:41,20.5887030 V
2025-01-03 11:55:06,20.5887050 V
2025-01-03 11:55:32,20.5887020 V
2025-01-03 11:55:57,20.5887030 V
2025-01-03 11:56:22,20.5887010 V
2025-01-03 11:56:47,20.5887030 V
2025-01-03 11:57:12,20.5886990 V
2025-01-03 11:57:37,20.5887020 V
2025-01-03 11:58:02,20.5887060 V
2025-01-03 11:58:28,20.5887020 V
2025-01-03 11:58:53,20.5887010 V
2025-01-03 11:59:18,20.5887020 V
2025-01-03 11:59:43,20.5886990 V
2025-01-03 12:00:08,20.5887020 V
2025-01-03 12:00:33,20.5887050 V
2025-01-03 12:00:58,20.5887010 V
2025-01-03 12:01:23,20.5887020 V
2025-01-03 12:01:49,20.5887030 V
2025-01-03 12:02:14,20.5887030 V
2025-01-03 12:02:39,20.5887020 V
2025-01-03 12:03:04,20.5887030 V
2025-01-03 12:03:29,20.5887020 V
2025-01-03 12:03:54,20.5887030 V
2025-01-03 12:04:19,20.5887020 V
2025-01-03 12:04:44,20.5886980 V
2025-01-03 12:05:10,20.5887050 V
2025-01-03 12:05:35,20.5887020 V
2025-01-03 12:06:00,20.5887030 V
2025-01-03 12:06:25,20.5887020 V
2025-01-03 12:06:50,20.5887020 V
2025-01-03 12:07:15,20.5887020 V
2025-01-03 12:07:40,20.5887030 V
2025-01-03 12:08:06,20.5887020 V
2025-01-03 12:08:31,20.5887050 V
2025-01-03 12:08:56,20.5887050 V
2025-01-03 12:09:21,20.5887030 V
2025-01-03 12:09:46,20.5887010 V
2025-01-03 12:10:11,20.5887020 V
2025-01-03 12:10:36,20.5887060 V
2025-01-03 12:11:01,20.5887060 V
2025-01-03 12:11:27,20.5887040 V
2025-01-03 12:11:52,20.5887060 V
2025-01-03 12:12:17,20.5887000 V
2025-01-03 12:12:42,20.5887030 V
2025-01-03 12:13:07,20.5887030 V
2025-01-03 12:13:32,20.5887080 V
2025-01-03 12:13:57,20.5887050 V
2025-01-03 12:14:23,20.5887070 V
2025-01-03 12:14:48,20.5887060 V
2025-01-03 12:15:13,20.5887050 V
2025-01-03 12:15:38,20.5887040 V
2025-01-03 12:16:03,20.5887040 V
2025-01-03 12:16:28,20.5887040 V
2025-01-03 12:16:53,20.5887030 V
2025-01-03 12:17:18,20.5887030 V
2025-01-03 12:17:44,20.5887050 V
2025-01-03 12:18:09,20.5887070 V
2025-01-03 12:18:34,20.5887060 V
2025-01-03 12:18:59,20.5887050 V
2025-01-03 12:19:24,20.5887040 V
2025-01-03 12:19:49,20.5887030 V
2025-01-03 12:20:14,20.5887060 V
2025-01-03 12:20:40,20.5887070 V
2025-01-03 12:21:05,20.5887040 V
2025-01-03 12:21:30,20.5887080 V
2025-01-03 12:21:55,20.5887050 V
2025-01-03 12:22:20,20.5887050 V
2025-01-03 12:22:45,20.5887030 V
2025-01-03 12:23:10,20.5887050 V
2025-01-03 12:23:35,20.5887050 V
2025-01-03 12:24:01,20.5887080 V
2025-01-03 12:24:26,20.5887060 V
2025-01-03 12:24:51,20.5887040 V
2025-01-03 12:25:16,20.5887080 V
2025-01-03 12:25:41,20.5887030 V
2025-01-03 12:26:06,20.5887040 V
2025-01-03 12:26:31,20.5887050 V
2025-01-03 12:26:56,20.5887060 V
2025-01-03 12:27:22,20.5887090 V
2025-01-03 12:27:47,20.5887060 V
2025-01-03 12:28:12,20.5887040 V
2025-01-03 12:28:37,20.5887060 V
2025-01-03 12:29:02,20.5887060 V
2025-01-03 12:29:27,20.5887020 V
2025-01-03 12:29:52,20.5887060 V
2025-01-03 12:30:18,20.5887080 V
2025-01-03 12:30:43,20.5887040 V
2025-01-03 12:31:08,20.5887080 V
2025-01-03 12:31:33,20.5887060 V
2025-01-03 12:31:58,20.5887050 V
2025-01-03 12:32:23,20.5887030 V
2025-01-03 12:32:48,20.5887030 V
2025-01-03 12:33:13,20.5887040 V
2025-01-03 12:33:39,20.5887030 V
2025-01-03 12:34:04,20.5887050 V
2025-01-03 12:34:29,20.5887060 V
2025-01-03 12:34:54,20.5887050 V
2025-01-03 12:35:19,20.5887050 V
2025-01-03 12:35:44,20.5887050 V
2025-01-03 12:36:09,20.5887100 V
2025-01-03 12:36:35,20.5887060 V
2025-01-03 12:37:00,20.5887050 V
2025-01-03 12:37:25,20.5887070 V
2025-01-03 12:37:50,20.5887080 V
2025-01-03 12:38:15,20.5887050 V
2025-01-03 12:38:40,20.5887050 V
2025-01-03 12:39:05,20.5887060 V
2025-01-03 12:39:30,20.5887080 V
2025-01-03 12:39:56,20.5887040 V
2025-01-03 12:40:21,20.5887000 V
2025-01-03 12:40:46,20.5887070 V
2025-01-03 12:41:11,20.5887080 V
2025-01-03 12:41:36,20.5887090 V
2025-01-03 12:42:01,20.5887110 V
2025-01-03 12:42:26,20.5887080 V
2025-01-03 12:42:52,20.5887080 V
2025-01-03 12:43:17,20.5887070 V
2025-01-03 12:43:42,20.5887070 V
2025-01-03 12:44:07,20.5887080 V
2025-01-03 12:44:32,20.5887070 V
2025-01-03 12:44:57,20.5887080 V
2025-01-03 12:45:22,20.5887080 V
2025-01-03 12:45:47,20.5887080 V
2025-01-03 12:46:13,20.5887050 V
2025-01-03 12:46:38,20.5887050 V
2025-01-03 12:47:03,20.5887060 V
2025-01-03 12:47:28,20.5887050 V
2025-01-03 12:47:53,20.5887060 V
2025-01-03 12:48:18,20.5887030 V
2025-01-03 12:48:43,20.5887100 V
2025-01-03 12:49:08,20.5887080 V
2025-01-03 12:49:34,20.5887100 V
2025-01-03 12:49:59,20.5887070 V
2025-01-03 12:50:24,20.5887070 V
2025-01-03 12:50:49,20.5887090 V
2025-01-03 12:51:14,20.5887110 V
2025-01-03 12:51:39,20.5887060 V
2025-01-03 12:52:04,20.5887070 V
2025-01-03 12:52:30,20.5887090 V
2025-01-03 12:52:55,20.5887080 V
2025-01-03 12:53:20,20.5887090 V
2025-01-03 12:53:45,20.5887110 V
2025-01-03 12:54:10,20.5887090 V
2025-01-03 12:54:35,20.5887060 V
2025-01-03 12:55:00,20.5887090 V
2025-01-03 12:55:25,20.5887080 V
2025-01-03 12:55:51,20.5887080 V
2025-01-03 12:56:16,20.5887110 V
2025-01-03 12:56:41,20.5887090 V
2025-01-03 12:57:06,20.5887130 V
2025-01-03 12:57:31,20.5887100 V
2025-01-03 12:57:56,20.5887080 V
2025-01-03 12:58:21,20.5887090 V
2025-01-03 12:58:47,20.5887080 V
2025-01-03 12:59:12,20.5887080 V
2025-01-03 12:59:37,20.5887090 V
2025-01-03 13:00:02,20.5887110 V
2025-01-03 13:00:27,20.5887080 V
2025-01-03 13:00:52,20.5887130 V
2025-01-03 13:01:17,20.5887120 V
2025-01-03 13:01:42,20.5887120 V
2025-01-03 13:02:08,20.5887120 V
2025-01-03 13:02:33,20.5887110 V
2025-01-03 13:02:58,20.5887110 V
2025-01-03 13:03:23,20.5887110 V
2025-01-03 13:03:48,20.5887090 V
2025-01-03 13:04:13,20.5887090 V
2025-01-03 13:04:38,20.5887100 V
2025-01-03 13:05:04,20.5887080 V
2025-01-03 13:05:29,20.5887110 V
2025-01-03 13:05:54,20.5887090 V
2025-01-03 13:06:19,20.5887110 V
2025-01-03 13:06:44,20.5887120 V
2025-01-03 13:07:09,20.5887090 V
2025-01-03 13:07:34,20.5887100 V
2025-01-03 13:07:59,20.5887090 V
2025-01-03 13:08:25,20.5887130 V
2025-01-03 13:08:50,20.5887080 V
2025-01-03 13:09:15,20.5887140 V
2025-01-03 13:09:40,20.5887080 V
2025-01-03 13:10:05,20.5887090 V
2025-01-03 13:10:30,20.5887090 V
2025-01-03 13:10:55,20.5887120 V
2025-01-03 13:11:20,20.5887140 V
2025-01-03 13:11:46,20.5887130 V
2025-01-03 13:12:11,20.5887150 V
2025-01-03 13:12:36,20.5887120 V
2025-01-03 13:13:01,20.5887120 V
2025-01-03 13:13:26,20.5887130 V
2025-01-03 13:13:51,20.5887110 V
2025-01-03 13:14:16,20.5887110 V
2025-01-03 13:14:42,20.5887090 V
2025-01-03 13:15:07,20.5887150 V
2025-01-03 13:15:32,20.5887140 V
2025-01-03 13:15:57,20.5887120 V
2025-01-03 13:16:22,20.5887130 V
2025-01-03 13:16:47,20.5887130 V
2025-01-03 13:17:12,20.5887110 V
2025-01-03 13:17:37,20.5887100 V
2025-01-03 13:18:03,20.5887100 V
2025-01-03 13:18:28,20.5887120 V
2025-01-03 13:18:53,20.5887140 V
2025-01-03 13:19:18,20.5887110 V
2025-01-03 13:19:43,20.5887110 V
2025-01-03 13:20:08,20.5887110 V
2025-01-03 13:20:33,20.5887120 V
2025-01-03 13:20:59,20.5887140 V
2025-01-03 13:21:24,20.5887120 V
2025-01-03 13:21:49,20.5887130 V
2025-01-03 13:22:14,20.5887100 V
2025-01-03 13:22:39,20.5887090 V
2025-01-03 13:23:04,20.5887110 V
2025-01-03 13:23:29,20.5887110 V
2025-01-03 13:23:54,20.5887150 V
2025-01-03 13:24:20,20.5887120 V
2025-01-03 13:24:45,20.5887110 V
2025-01-03 13:25:10,20.5887140 V
2025-01-03 13:25:35,20.5887120 V
2025-01-03 13:26:00,20.5887140 V
2025-01-03 13:26:25,20.5887140 V
2025-01-03 13:26:50,20.5887110 V
2025-01-03 13:27:16,20.5887130 V
2025-01-03 13:27:41,20.5887130 V
2025-01-03 13:28:06,20.5887120 V
2025-01-03 13:28:31,20.5887130 V
2025-01-03 13:28:56,20.5887110 V
2025-01-03 13:29:21,20.5887120 V
2025-01-03 13:29:46,20.5887110 V
2025-01-03 13:30:11,20.5887100 V
2025-01-03 13:30:37,20.5887130 V
2025-01-03 13:31:02,20.5887130 V
2025-01-03 13:31:27,20.5887140 V
2025-01-03 13:31:52,20.5887110 V
2025-01-03 13:32:17,20.5887140 V
2025-01-03 13:32:42,20.5887120 V
2025-01-03 13:33:07,20.5887120 V
2025-01-03 13:33:32,20.5887120 V
2025-01-03 13:33:58,20.5887110 V
2025-01-03 13:34:23,20.5887120 V
2025-01-03 13:34:48,20.5887070 V
2025-01-03 13:35:13,20.5887140 V
2025-01-03 13:35:38,20.5887140 V
2025-01-03 13:36:03,20.5887100 V
2025-01-03 13:36:28,20.5887130 V
2025-01-03 13:36:54,20.5887100 V
2025-01-03 13:37:19,20.5887120 V
2025-01-03 13:37:44,20.5887130 V
2025-01-03 13:38:09,20.5887070 V
2025-01-03 13:38:34,20.5887140 V
2025-01-03 13:38:59,20.5887110 V
2025-01-03 13:39:24,20.5887120 V
2025-01-03 13:39:49,20.5887160 V
2025-01-03 13:40:15,20.5887120 V
2025-01-03 13:40:40,20.5887150 V
2025-01-03 13:41:05,20.5887110 V
2025-01-03 13:41:30,20.5887140 V
2025-01-03 13:41:55,20.5887170 V
2025-01-03 13:42:20,20.5887120 V
2025-01-03 13:42:45,20.5887110 V
2025-01-03 13:43:11,20.5887110 V
2025-01-03 13:43:36,20.5887140 V
2025-01-03 13:44:01,20.5887110 V
2025-01-03 13:44:26,20.5887140 V
2025-01-03 13:44:51,20.5887120 V
2025-01-03 13:45:16,20.5887130 V
2025-01-03 13:45:41,20.5887120 V
2025-01-03 13:46:06,20.5887110 V
2025-01-03 13:46:32,20.5887090 V
2025-01-03 13:46:57,20.5887130 V
2025-01-03 13:47:22,20.5887130 V
2025-01-03 13:47:47,20.5887130 V
2025-01-03 13:48:12,20.5887090 V
2025-01-03 13:48:37,20.5887150 V
2025-01-03 13:49:02,20.5887150 V
2025-01-03 13:49:28,20.5887140 V
2025-01-03 13:49:53,20.5887120 V
2025-01-03 13:50:18,20.5887160 V
2025-01-03 13:50:43,20.5887110 V
2025-01-03 13:51:08,20.5887140 V
2025-01-03 13:51:33,20.5887140 V
2025-01-03 13:51:58,20.5887110 V
2025-01-03 13:52:23,20.5887120 V
2025-01-03 13:52:49,20.5887150 V
2025-01-03 13:53:14,20.5887150 V
2025-01-03 13:53:39,20.5887120 V
2025-01-03 13:54:04,20.5887160 V
2025-01-03 13:54:29,20.5887150 V
2025-01-03 13:54:54,20.5887160 V
2025-01-03 13:55:19,20.5887130 V
2025-01-03 13:55:45,20.5887140 V
2025-01-03 13:56:10,20.5887140 V
2025-01-03 13:56:35,20.5887180 V
2025-01-03 13:57:00,20.5887180 V
2025-01-03 13:57:25,20.5887140 V
2025-01-03 13:57:50,20.5887150 V
2025-01-03 13:58:15,20.5887160 V
2025-01-03 13:58:40,20.5887150 V
2025-01-03 13:59:06,20.5887140 V
2025-01-03 13:59:31,20.5887180 V
2025-01-03 13:59:56,20.5887170 V
2025-01-03 14:00:21,20.5887130 V
2025-01-03 14:00:46,20.5887150 V
2025-01-03 14:01:11,20.5887130 V
2025-01-03 14:01:36,20.5887130 V
2025-01-03 14:02:01,20.5887160 V
2025-01-03 14:02:27,20.5887130 V
2025-01-03 14:02:52,20.5887140 V
2025-01-03 14:03:17,20.5887150 V
2025-01-03 14:03:42,20.5887140 V
2025-01-03 14:04:07,20.5887170 V
2025-01-03 14:04:32,20.5887190 V
2025-01-03 14:04:57,20.5887160 V
2025-01-03 14:05:23,20.5887150 V
2025-01-03 14:05:48,20.5887160 V
2025-01-03 14:06:13,20.5887140 V
2025-01-03 14:06:38,20.5887150 V
2025-01-03 14:07:03,20.5887150 V
2025-01-03 14:07:28,20.5887160 V
2025-01-03 14:07:53,20.5887160 V
2025-01-03 14:08:18,20.5887160 V
2025-01-03 14:08:44,20.5887150 V
2025-01-03 14:09:09,20.5887150 V
2025-01-03 14:09:34,20.5887160 V
2025-01-03 14:09:59,20.5887150 V
2025-01-03 14:10:24,20.5887150 V
2025-01-03 14:10:49,20.5887140 V
2025-01-03 14:11:14,20.5887150 V
2025-01-03 14:11:40,20.5887150 V
2025-01-03 14:12:05,20.5887160 V
2025-01-03 14:12:30,20.5887170 V
2025-01-03 14:12:55,20.5887130 V
2025-01-03 14:13:20,20.5887140 V
2025-01-03 14:13:45,20.5887160 V
2025-01-03 14:14:10,20.5887150 V
2025-01-03 14:14:35,20.5887180 V
2025-01-03 14:15:01,20.5887160 V
2025-01-03 14:15:26,20.5887180 V
2025-01-03 14:15:51,20.5887150 V
2025-01-03 14:16:16,20.5887160 V
2025-01-03 14:16:41,20.5887150 V
2025-01-03 14:17:06,20.5887140 V
2025-01-03 14:17:31,20.5887130 V
2025-01-03 14:17:57,20.5887120 V
2025-01-03 14:18:22,20.5887140 V
2025-01-03 14:18:47,20.5887150 V
2025-01-03 14:19:12,20.5887140 V
2025-01-03 14:19:37,20.5887170 V
2025-01-03 14:20:02,20.5887190 V
2025-01-03 14:20:27,20.5887160 V
2025-01-03 14:20:52,20.5887120 V
2025-01-03 14:21:18,20.5887180 V
2025-01-03 14:21:43,20.5887130 V
2025-01-03 14:22:08,20.5887120 V
2025-01-03 14:22:33,20.5887130 V
2025-01-03 14:22:58,20.5887160 V
2025-01-03 14:23:23,20.5887140 V
2025-01-03 14:23:48,20.5887160 V
2025-01-03 14:24:13,20.5887140 V
2025-01-03 14:24:39,20.5887140 V
2025-01-03 14:25:04,20.5887160 V
2025-01-03 14:25:29,20.5887150 V
2025-01-03 14:25:54,20.5887140 V
2025-01-03 14:26:19,20.5887140 V
2025-01-03 14:26:44,20.5887140 V
2025-01-03 14:27:09,20.5887150 V
2025-01-03 14:27:35,20.5887140 V
2025-01-03 14:28:00,20.5887150 V
2025-01-03 14:28:25,20.5887130 V
2025-01-03 14:28:50,20.5887120 V
2025-01-03 14:29:15,20.5887140 V
2025-01-03 14:29:40,20.5887120 V
2025-01-03 14:30:05,20.5887130 V
2025-01-03 14:30:30,20.5887160 V
2025-01-03 14:30:56,20.5887150 V
2025-01-03 14:31:21,20.5887180 V
2025-01-03 14:31:46,20.5887160 V
2025-01-03 14:32:11,20.5887140 V
2025-01-03 14:32:36,20.5887140 V
2025-01-03 14:33:01,20.5887140 V
2025-01-03 14:33:26,20.5887160 V
2025-01-03 14:33:52,20.5887150 V
2025-01-03 14:34:17,20.5887140 V
2025-01-03 14:34:42,20.5887120 V
2025-01-03 14:35:07,20.5887130 V
2025-01-03 14:35:32,20.5887160 V
2025-01-03 14:35:57,20.5887120 V
2025-01-03 14:36:22,20.5887130 V
2025-01-03 14:36:47,20.5887140 V
2025-01-03 14:37:13,20.5887150 V
2025-01-03 14:37:38,20.5887140 V
2025-01-03 14:38:03,20.5887160 V
2025-01-03 14:38:28,20.5887110 V
2025-01-03 14:38:53,20.5887180 V
2025-01-03 14:39:18,20.5887160 V
2025-01-03 14:39:43,20.5887150 V
2025-01-03 14:40:09,20.5887090 V
2025-01-03 14:40:34,20.5887160 V
2025-01-03 14:40:59,20.5887140 V
2025-01-03 14:41:24,20.5887130 V
2025-01-03 14:41:49,20.5887100 V
2025-01-03 14:42:14,20.5887140 V
2025-01-03 14:42:39,20.5887130 V
2025-01-03 14:43:04,20.5887130 V
2025-01-03 14:43:30,20.5887150 V
2025-01-03 14:43:55,20.5887150 V
2025-01-03 14:44:20,20.5887150 V
2025-01-03 14:44:45,20.5887120 V
2025-01-03 14:45:10,20.5887180 V
2025-01-03 14:45:35,20.5887150 V
2025-01-03 14:46:00,20.5887150 V
2025-01-03 14:46:25,20.5887150 V
2025-01-03 14:46:51,20.5887140 V
2025-01-03 14:47:16,20.5887130 V
2025-01-03 14:47:41,20.5887150 V
2025-01-03 14:48:06,20.5887140 V
2025-01-03 14:48:31,20.5887140 V
2025-01-03 14:48:56,20.5887140 V
2025-01-03 14:49:21,20.5887140 V
2025-01-03 14:49:47,20.5887120 V
2025-01-03 14:50:12,20.5887110 V
2025-01-03 14:50:37,20.5887130 V
2025-01-03 14:51:02,20.5887150 V
2025-01-03 14:51:27,20.5887140 V
2025-01-03 14:51:52,20.5887150 V
2025-01-03 14:52:17,20.5887140 V
2025-01-03 14:52:42,20.5887150 V
2025-01-03 14:53:08,20.5887140 V
2025-01-03 14:53:33,20.5887140 V
2025-01-03 14:53:58,20.5887140 V
2025-01-03 14:54:23,20.5887140 V
2025-01-03 14:54:48,20.5887160 V
2025-01-03 14:55:13,20.5887110 V
2025-01-03 14:55:38,20.5887160 V
2025-01-03 14:56:04,20.5887120 V
2025-01-03 14:56:29,20.5887150 V
2025-01-03 14:56:54,20.5887120 V
2025-01-03 14:57:19,20.5887150 V
2025-01-03 14:57:44,20.5887100 V
2025-01-03 14:58:09,20.5887170 V
2025-01-03 14:58:34,20.5887110 V
2025-01-03 14:58:59,20.5887130 V
2025-01-03 14:59:25,20.5887140 V
2025-01-03 14:59:50,20.5887140 V
2025-01-03 15:00:15,20.5887160 V
2025-01-03 15:00:40,20.5887140 V
2025-01-03 15:01:05,20.5887130 V
2025-01-03 15:01:30,20.5887140 V
2025-01-03 15:01:55,20.5887130 V
2025-01-03 15:02:21,20.5887160 V
2025-01-03 15:02:46,20.5887110 V
2025-01-03 15:03:11,20.5887140 V
2025-01-03 15:03:36,20.5887130 V
2025-01-03 15:04:01,20.5887160 V
2025-01-03 15:04:26,20.5887150 V
2025-01-03 15:04:51,20.5887150 V
2025-01-03 15:05:16,20.5887180 V
2025-01-03 15:05:42,20.5887140 V
2025-01-03 15:06:07,20.5887130 V
2025-01-03 15:06:32,20.5887120 V
2025-01-03 15:06:57,20.5887160 V
2025-01-03 15:07:22,20.5887150 V
2025-01-03 15:07:47,20.5887140 V
2025-01-03 15:08:12,20.5887130 V
2025-01-03 15:08:38,20.5887150 V
2025-01-03 15:09:03,20.5887100 V
2025-01-03 15:09:28,20.5887130 V
2025-01-03 15:09:53,20.5887150 V
2025-01-03 15:10:18,20.5887140 V
2025-01-03 15:10:43,20.5887120 V
2025-01-03 15:11:08,20.5887150 V
2025-01-03 15:11:33,20.5887130 V
2025-01-03 15:11:59,20.5887110 V
2025-01-03 15:12:24,20.5887140 V
2025-01-03 15:12:49,20.5887140 V
2025-01-03 15:13:14,20.5887150 V
2025-01-03 15:13:39,20.5887130 V
2025-01-03 15:14:04,20.5887150 V
2025-01-03 15:14:29,20.5887120 V
2025-01-03 15:14:54,20.5887150 V
2025-01-03 15:15:20,20.5887140 V
2025-01-03 15:15:45,20.5887140 V
2025-01-03 15:16:10,20.5887120 V
2025-01-03 15:16:35,20.5887160 V
2025-01-03 15:17:00,20.5887170 V
2025-01-03 15:17:25,20.5887160 V
2025-01-03 15:17:50,20.5887110 V
2025-01-03 15:18:16,20.5887120 V
2025-01-03 15:18:41,20.5887110 V
2025-01-03 15:19:06,20.5887120 V
2025-01-03 15:19:31,20.5887180 V
2025-01-03 15:19:56,20.5887130 V
2025-01-03 15:20:21,20.5887140 V
2025-01-03 15:20:46,20.5887150 V
2025-01-03 15:21:11,20.5887130 V
2025-01-03 15:21:37,20.5887140 V
2025-01-03 15:22:02,20.5887140 V
2025-01-03 15:22:27,20.5887140 V
2025-01-03 15:22:52,20.5887110 V
2025-01-03 15:23:17,20.5887180 V
2025-01-03 15:23:42,20.5887150 V
2025-01-03 15:24:07,20.5887170 V
2025-01-03 15:24:33,20.5887160 V
2025-01-03 15:24:58,20.5887140 V
2025-01-03 15:25:23,20.5887110 V
