"Time","Arroyo TECSource {name=""Chamber Temp""}","3458A {name=""Vz""}","value {host=""b6af97171031"", name=""Ambient_Temp"", sensor=""SCD41"", topic=""lab_sensors/SCD41""}","value {host=""b6af97171031"", name=""Ambient_Temp"", sensor=""TMP117"", topic=""lab_sensors/TMP117""}"
2024-11-08 01:20:59,29.3570000,,,
2024-11-08 01:21:00,,,17.7100000,20.0900000
2024-11-08 01:21:08,,10.4704171,,
2024-11-08 01:21:09,29.3680000,,,
2024-11-08 01:21:10,,,17.7100000,20.0900000
2024-11-08 01:21:19,29.3710000,,,
2024-11-08 01:21:20,,,17.7300000,20.0900000
2024-11-08 01:21:28,,10.4704176,,
2024-11-08 01:21:29,29.3650000,,,
2024-11-08 01:21:30,,,17.7150000,20.0900000
2024-11-08 01:21:39,29.3590000,,,
2024-11-08 01:21:40,,,17.7250000,20.0900000
2024-11-08 01:21:48,,10.4704194,,
2024-11-08 01:21:49,29.3510000,,,
2024-11-08 01:21:50,,,17.7300000,20.0900000
2024-11-08 01:21:59,29.3420000,,,
2024-11-08 01:22:00,,,17.7300000,20.0900000
2024-11-08 01:22:08,,10.4704208,,
2024-11-08 01:22:09,29.3350000,,,
2024-11-08 01:22:10,,,17.7300000,20.0900000
2024-11-08 01:22:19,29.3740000,,,
2024-11-08 01:22:20,,,17.7300000,20.0950000
2024-11-08 01:22:28,,10.4704288,,
2024-11-08 01:22:29,29.4520000,,,
2024-11-08 01:22:30,,,17.7300000,20.0900000
2024-11-08 01:22:39,29.5290000,,,
2024-11-08 01:22:40,,,17.7200000,20.0900000
2024-11-08 01:22:48,,10.4704304,,
2024-11-08 01:22:49,29.5910000,,,
2024-11-08 01:22:50,,,17.7100000,20.0900000
2024-11-08 01:22:59,29.6330000,,,
2024-11-08 01:23:00,,,17.7050000,20.0900000
2024-11-08 01:23:08,,10.4704271,,
2024-11-08 01:23:09,29.6570000,,,
2024-11-08 01:23:10,,,17.7050000,20.0900000
2024-11-08 01:23:19,29.6670000,,,
2024-11-08 01:23:20,,,17.7200000,20.0950000
2024-11-08 01:23:28,,10.4704277,,
2024-11-08 01:23:29,29.6700000,,,
2024-11-08 01:23:30,,,17.7200000,20.1000000
2024-11-08 01:23:39,29.6650000,,,
2024-11-08 01:23:40,,,17.7166667,20.0950000
2024-11-08 01:23:48,,10.4704281,,
2024-11-08 01:23:49,29.6580000,,,
2024-11-08 01:23:50,,,17.7000000,20.1000000
2024-11-08 01:23:59,29.6500000,,,
2024-11-08 01:24:00,,,17.7100000,20.1000000
2024-11-08 01:24:08,,10.4704240,,
2024-11-08 01:24:09,29.6420000,,,
2024-11-08 01:24:10,,,17.7200000,20.1000000
2024-11-08 01:24:19,29.6350000,,,
2024-11-08 01:24:20,,,17.7000000,20.0950000
2024-11-08 01:24:28,,10.4704196,,
2024-11-08 01:24:29,29.6750000,,,
2024-11-08 01:24:30,,,17.7100000,20.0950000
2024-11-08 01:24:39,29.7530000,,,
2024-11-08 01:24:40,,,17.7100000,20.0950000
2024-11-08 01:24:48,,10.4704189,,
2024-11-08 01:24:49,29.8330000,,,
2024-11-08 01:24:50,,,17.7150000,20.0900000
2024-11-08 01:24:59,29.8930000,,,
2024-11-08 01:25:00,,,17.7066667,20.0900000
2024-11-08 01:25:08,,10.4704188,,
2024-11-08 01:25:09,29.9350000,,,
2024-11-08 01:25:10,,,17.7150000,20.0900000
2024-11-08 01:25:19,29.9570000,,,
2024-11-08 01:25:20,,,17.6950000,20.0950000
2024-11-08 01:25:28,,10.4704199,,
2024-11-08 01:25:29,29.9680000,,,
2024-11-08 01:25:30,,,17.7000000,20.0950000
2024-11-08 01:25:39,29.9690000,,,
2024-11-08 01:25:40,,,17.7250000,20.1000000
2024-11-08 01:25:48,,10.4704203,,
2024-11-08 01:25:49,29.9650000,,,
2024-11-08 01:25:50,,,17.7050000,20.0900000
2024-11-08 01:25:59,29.9570000,,,
2024-11-08 01:26:00,,,17.7200000,20.0950000
2024-11-08 01:26:08,,10.4704219,,
2024-11-08 01:26:09,29.9500000,,,
2024-11-08 01:26:10,,,17.7100000,20.0950000
2024-11-08 01:26:19,29.9430000,,,
2024-11-08 01:26:20,,,17.7100000,20.0900000
2024-11-08 01:26:28,,10.4704229,,
2024-11-08 01:26:29,29.9360000,,,
2024-11-08 01:26:30,,,17.6933333,20.1000000
2024-11-08 01:26:40,,,17.7050000,20.1000000
2024-11-08 01:26:40,29.9750000,,,
2024-11-08 01:26:48,,10.4704231,,
2024-11-08 01:26:50,,,17.7000000,20.0900000
2024-11-08 01:26:50,30.0550000,,,
2024-11-08 01:27:00,30.1320000,,17.7000000,20.0900000
2024-11-08 01:27:08,,10.4704227,,
2024-11-08 01:27:09,30.1940000,,,
2024-11-08 01:27:10,,,17.6950000,20.0900000
2024-11-08 01:27:20,,,17.6900000,20.0900000
2024-11-08 01:27:20,30.2340000,,,
2024-11-08 01:27:28,,10.4704265,,
2024-11-08 01:27:30,,,17.6900000,20.0900000
2024-11-08 01:27:30,30.2580000,,,
2024-11-08 01:27:40,,,17.6950000,20.0900000
2024-11-08 01:27:40,30.2690000,,,
2024-11-08 01:27:48,,10.4704228,,
2024-11-08 01:27:50,,,17.7100000,20.0900000
2024-11-08 01:27:50,30.2710000,,,
2024-11-08 01:28:00,,,17.7133333,20.0900000
2024-11-08 01:28:00,30.2650000,,,
2024-11-08 01:28:08,,10.4704152,,
2024-11-08 01:28:10,,,17.7200000,20.0900000
2024-11-08 01:28:10,30.2580000,,,
2024-11-08 01:28:20,,,17.7100000,20.0900000
2024-11-08 01:28:20,30.2500000,,,
2024-11-08 01:28:28,,10.4704119,,
2024-11-08 01:28:30,,,17.7150000,20.0900000
2024-11-08 01:28:30,30.2420000,,,
2024-11-08 01:28:40,,,17.7200000,20.0900000
2024-11-08 01:28:40,30.2340000,,,
2024-11-08 01:28:48,,10.4704181,,
2024-11-08 01:28:50,,,17.7100000,20.0900000
2024-11-08 01:28:50,30.2750000,,,
2024-11-08 01:29:00,,,17.7200000,20.0900000
2024-11-08 01:29:00,30.3550000,,,
2024-11-08 01:29:08,,10.4704185,,
2024-11-08 01:29:10,,,17.7000000,20.0900000
2024-11-08 01:29:10,30.4340000,,,
2024-11-08 01:29:20,,,17.7000000,20.0900000
2024-11-08 01:29:20,30.4950000,,,
2024-11-08 01:29:28,,10.4704163,,
2024-11-08 01:29:30,,,17.7133333,20.0900000
2024-11-08 01:29:30,30.5360000,,,
2024-11-08 01:29:40,,,17.6950000,20.0850000
2024-11-08 01:29:40,30.5590000,,,
2024-11-08 01:29:48,,10.4704108,,
2024-11-08 01:29:50,,,17.7000000,20.0850000
2024-11-08 01:29:50,30.5680000,,,
2024-11-08 01:30:00,,,17.6850000,20.0800000
2024-11-08 01:30:00,30.5700000,,,
2024-11-08 01:30:08,,10.4704103,,
2024-11-08 01:30:10,,,17.6900000,20.0850000
2024-11-08 01:30:10,30.5650000,,,
2024-11-08 01:30:20,,,17.7000000,20.0850000
2024-11-08 01:30:20,30.5580000,,,
2024-11-08 01:30:28,,10.4704055,,
2024-11-08 01:30:30,,,17.6900000,20.0800000
2024-11-08 01:30:30,30.5500000,,,
2024-11-08 01:30:40,,,17.7050000,20.0800000
2024-11-08 01:30:40,30.5410000,,,
2024-11-08 01:30:48,,10.4704063,,
2024-11-08 01:30:50,,,17.7050000,20.0800000
2024-11-08 01:30:50,30.5350000,,,
2024-11-08 01:31:00,,,17.7000000,20.0800000
2024-11-08 01:31:00,30.5770000,,,
2024-11-08 01:31:08,,10.4704069,,
2024-11-08 01:31:10,,,17.6950000,20.0800000
2024-11-08 01:31:10,30.6560000,,,
2024-11-08 01:31:20,,,17.6900000,20.0700000
2024-11-08 01:31:20,30.7350000,,,
2024-11-08 01:31:28,,10.4704076,,
2024-11-08 01:31:30,,,17.7050000,20.0700000
2024-11-08 01:31:30,30.7960000,,,
2024-11-08 01:31:40,,,17.7050000,20.0700000
2024-11-08 01:31:40,30.8370000,,,
2024-11-08 01:31:48,,10.4704096,,
2024-11-08 01:31:50,,,17.7100000,20.0750000
2024-11-08 01:31:50,30.8600000,,,
2024-11-08 01:32:00,,,17.7250000,20.0750000
2024-11-08 01:32:00,30.8690000,,,
2024-11-08 01:32:08,,10.4704085,,
2024-11-08 01:32:10,,,17.7200000,20.0750000
2024-11-08 01:32:10,30.8690000,,,
2024-11-08 01:32:20,,,17.7100000,20.0700000
2024-11-08 01:32:20,30.8650000,,,
2024-11-08 01:32:28,,10.4704109,,
2024-11-08 01:32:30,,,17.7000000,20.0700000
2024-11-08 01:32:30,30.8590000,,,
2024-11-08 01:32:40,,,17.7050000,20.0700000
2024-11-08 01:32:40,30.8480000,,,
2024-11-08 01:32:48,,10.4704114,,
2024-11-08 01:32:50,,,17.7050000,20.0700000
2024-11-08 01:32:50,30.8410000,,,
2024-11-08 01:33:00,,,17.7000000,20.0700000
2024-11-08 01:33:00,30.8350000,,,
2024-11-08 01:33:08,,10.4704148,,
2024-11-08 01:33:10,,,17.6850000,20.0700000
2024-11-08 01:33:10,30.8770000,,,
2024-11-08 01:33:20,,,17.6900000,20.0700000
2024-11-08 01:33:20,30.9580000,,,
2024-11-08 01:33:28,,10.4704190,,
2024-11-08 01:33:30,,,17.6900000,20.0650000
2024-11-08 01:33:30,31.0360000,,,
2024-11-08 01:33:40,,,17.7000000,20.0650000
2024-11-08 01:33:40,31.0970000,,,
2024-11-08 01:33:48,,10.4704186,,
2024-11-08 01:33:50,,,17.6866667,20.0700000
2024-11-08 01:33:50,31.1370000,,,
2024-11-08 01:34:00,,,17.7000000,20.0700000
2024-11-08 01:34:00,31.1600000,,,
2024-11-08 01:34:08,,10.4704198,,
2024-11-08 01:34:10,,,17.7000000,20.0700000
2024-11-08 01:34:10,31.1700000,,,
2024-11-08 01:34:20,,,17.7000000,20.0650000
2024-11-08 01:34:20,31.1700000,,,
2024-11-08 01:34:28,,10.4704214,,
2024-11-08 01:34:30,,,17.7050000,20.0650000
2024-11-08 01:34:30,31.1660000,,,
2024-11-08 01:34:40,,,17.6850000,20.0600000
2024-11-08 01:34:40,31.1580000,,,
2024-11-08 01:34:48,,10.4704201,,
2024-11-08 01:34:50,,,17.6900000,20.0600000
2024-11-08 01:34:50,31.1490000,,,
2024-11-08 01:35:00,,,17.6750000,20.0600000
2024-11-08 01:35:00,31.1410000,,,
2024-11-08 01:35:08,,10.4704172,,
2024-11-08 01:35:10,,,17.6750000,20.0650000
2024-11-08 01:35:10,31.1340000,,,
2024-11-08 01:35:20,,,17.6700000,20.0600000
2024-11-08 01:35:20,31.1770000,,,
2024-11-08 01:35:28,,10.4704168,,
2024-11-08 01:35:30,,,17.7000000,20.0600000
2024-11-08 01:35:30,31.2570000,,,
2024-11-08 01:35:40,,,17.6950000,20.0700000
2024-11-08 01:35:40,31.3350000,,,
2024-11-08 01:35:48,,10.4704179,,
2024-11-08 01:35:50,,,17.6850000,20.0600000
2024-11-08 01:35:50,31.3990000,,,
2024-11-08 01:36:00,,,17.6900000,20.0700000
2024-11-08 01:36:00,31.4380000,,,
2024-11-08 01:36:08,,10.4704213,,
2024-11-08 01:36:10,,,17.7000000,20.0650000
2024-11-08 01:36:10,31.4610000,,,
2024-11-08 01:36:20,,,17.6900000,20.0650000
2024-11-08 01:36:20,31.4710000,,,
2024-11-08 01:36:28,,10.4704201,,
2024-11-08 01:36:30,,,17.6850000,20.0700000
2024-11-08 01:36:30,31.4710000,,,
2024-11-08 01:36:40,,,17.6900000,20.0650000
2024-11-08 01:36:40,31.4640000,,,
2024-11-08 01:36:48,,10.4704205,,
2024-11-08 01:36:50,,,17.6800000,20.0700000
2024-11-08 01:36:50,31.4580000,,,
2024-11-08 01:37:00,,,17.6850000,20.0650000
2024-11-08 01:37:00,31.4480000,,,
2024-11-08 01:37:08,,10.4704209,,
2024-11-08 01:37:10,,,17.6850000,20.0700000
2024-11-08 01:37:10,31.4400000,,,
2024-11-08 01:37:20,,,17.6750000,20.0700000
2024-11-08 01:37:20,31.4330000,,,
2024-11-08 01:37:28,,10.4704259,,
2024-11-08 01:37:30,,,17.6750000,20.0650000
2024-11-08 01:37:30,31.4770000,,,
2024-11-08 01:37:40,,,17.6850000,20.0650000
2024-11-08 01:37:40,31.5580000,,,
2024-11-08 01:37:48,,10.4704298,,
2024-11-08 01:37:50,,,17.6750000,20.0600000
2024-11-08 01:37:50,31.6370000,,,
2024-11-08 01:38:00,,,17.6650000,20.0650000
2024-11-08 01:38:00,31.6980000,,,
2024-11-08 01:38:08,,10.4704323,,
2024-11-08 01:38:10,,,17.6650000,20.0650000
2024-11-08 01:38:10,31.7390000,,,
2024-11-08 01:38:20,,,17.6733333,20.0600000
2024-11-08 01:38:20,31.7610000,,,
2024-11-08 01:38:28,,10.4704377,,
2024-11-08 01:38:30,,,17.6650000,20.0700000
2024-11-08 01:38:30,31.7710000,,,
2024-11-08 01:38:40,,,17.6850000,20.0650000
2024-11-08 01:38:40,31.7700000,,,
2024-11-08 01:38:48,,10.4704372,,
2024-11-08 01:38:50,,,17.6700000,20.0650000
2024-11-08 01:38:50,31.7660000,,,
2024-11-08 01:39:00,,,17.6800000,20.0650000
2024-11-08 01:39:00,31.7570000,,,
2024-11-08 01:39:08,,10.4704368,,
2024-11-08 01:39:10,,,17.6850000,20.0600000
2024-11-08 01:39:10,31.7500000,,,
2024-11-08 01:39:20,,,17.6900000,20.0600000
2024-11-08 01:39:20,31.7410000,,,
2024-11-08 01:39:28,,10.4704388,,
2024-11-08 01:39:30,,,17.6850000,20.0600000
2024-11-08 01:39:30,31.7350000,,,
2024-11-08 01:39:40,,,17.6733333,20.0600000
2024-11-08 01:39:40,31.7790000,,,
2024-11-08 01:39:48,,10.4704417,,
2024-11-08 01:39:50,,,17.6850000,20.0600000
2024-11-08 01:39:50,31.8590000,,,
2024-11-08 01:40:00,,,17.6950000,20.0650000
2024-11-08 01:40:00,31.9380000,,,
2024-11-08 01:40:08,,10.4704421,,
2024-11-08 01:40:10,,,17.6950000,20.0700000
2024-11-08 01:40:10,31.9970000,,,
2024-11-08 01:40:20,,,17.6950000,20.0650000
2024-11-08 01:40:20,32.0380000,,,
2024-11-08 01:40:28,,10.4704392,,
2024-11-08 01:40:30,,,17.7050000,20.0650000
2024-11-08 01:40:30,32.0600000,,,
2024-11-08 01:40:40,,,17.7000000,20.0600000
2024-11-08 01:40:40,32.0710000,,,
2024-11-08 01:40:48,,10.4704420,,
2024-11-08 01:40:50,,,17.6950000,20.0650000
2024-11-08 01:40:50,32.0710000,,,
2024-11-08 01:41:00,,,17.7050000,20.0600000
2024-11-08 01:41:00,32.0650000,,,
2024-11-08 01:41:09,,10.4704403,,
2024-11-08 01:41:10,,,17.6766667,20.0700000
2024-11-08 01:41:10,32.0570000,,,
2024-11-08 01:41:20,,,17.7050000,20.0600000
2024-11-08 01:41:20,32.0480000,,,
2024-11-08 01:41:29,,10.4704407,,
2024-11-08 01:41:30,,,17.6900000,20.0650000
2024-11-08 01:41:30,32.0410000,,,
2024-11-08 01:41:40,,,17.7050000,20.0700000
2024-11-08 01:41:40,32.0370000,,,
2024-11-08 01:41:49,,10.4704383,,
2024-11-08 01:41:50,,,17.7000000,20.0600000
2024-11-08 01:41:50,32.0790000,,,
2024-11-08 01:42:00,,,17.6900000,20.0600000
2024-11-08 01:42:00,32.1590000,,,
2024-11-08 01:42:09,,10.4704379,,
2024-11-08 01:42:10,,,17.6850000,20.0650000
2024-11-08 01:42:10,32.2390000,,,
2024-11-08 01:42:20,,,17.6950000,20.0600000
2024-11-08 01:42:20,32.3010000,,,
2024-11-08 01:42:29,,10.4704376,,
2024-11-08 01:42:30,,,17.6950000,20.0600000
2024-11-08 01:42:30,32.3410000,,,
2024-11-08 01:42:40,,,17.6866667,20.0550000
2024-11-08 01:42:40,32.3610000,,,
2024-11-08 01:42:49,,10.4704370,,
2024-11-08 01:42:50,,,17.6850000,20.0600000
2024-11-08 01:42:50,32.3710000,,,
2024-11-08 01:43:00,,,17.6900000,20.0600000
2024-11-08 01:43:00,32.3710000,,,
2024-11-08 01:43:09,,10.4704361,,
2024-11-08 01:43:10,,,17.7000000,20.0550000
2024-11-08 01:43:10,32.3640000,,,
2024-11-08 01:43:20,,,17.6900000,20.0550000
2024-11-08 01:43:20,32.3560000,,,
2024-11-08 01:43:29,,10.4704392,,
2024-11-08 01:43:30,,,17.6950000,20.0550000
2024-11-08 01:43:30,32.3480000,,,
2024-11-08 01:43:40,,,17.6900000,20.0500000
2024-11-08 01:43:40,32.3400000,,,
2024-11-08 01:43:49,,10.4704325,,
2024-11-08 01:43:50,,,17.6900000,20.0550000
2024-11-08 01:43:50,32.3310000,,,
2024-11-08 01:44:00,,,17.6750000,20.0500000
2024-11-08 01:44:00,32.3790000,,,
2024-11-08 01:44:09,,10.4704308,,
2024-11-08 01:44:10,,,17.6766667,20.0500000
2024-11-08 01:44:10,32.4620000,,,
2024-11-08 01:44:20,,,17.6900000,20.0500000
2024-11-08 01:44:20,32.5410000,,,
2024-11-08 01:44:29,,10.4704307,,
2024-11-08 01:44:30,,,17.6950000,20.0550000
2024-11-08 01:44:30,32.6030000,,,
2024-11-08 01:44:40,,,17.6950000,20.0550000
2024-11-08 01:44:40,32.6390000,,,
2024-11-08 01:44:49,,10.4704368,,
2024-11-08 01:44:50,,,17.6850000,20.0550000
2024-11-08 01:44:50,32.6620000,,,
2024-11-08 01:45:00,,,17.7000000,20.0550000
2024-11-08 01:45:00,32.6700000,,,
2024-11-08 01:45:09,,10.4704421,,
2024-11-08 01:45:10,,,17.6850000,20.0600000
2024-11-08 01:45:10,32.6710000,,,
2024-11-08 01:45:20,,,17.6600000,20.0550000
2024-11-08 01:45:20,32.6670000,,,
2024-11-08 01:45:29,,10.4704440,,
2024-11-08 01:45:30,,,17.6800000,20.0600000
2024-11-08 01:45:30,32.6600000,,,
2024-11-08 01:45:40,,,17.6750000,20.0550000
2024-11-08 01:45:40,32.6500000,,,
2024-11-08 01:45:49,,10.4704452,,
2024-11-08 01:45:50,,,17.6850000,20.0600000
2024-11-08 01:45:50,32.6400000,,,
2024-11-08 01:46:00,,,17.6800000,20.0550000
2024-11-08 01:46:00,32.6330000,,,
2024-11-08 01:46:09,,10.4704454,,
2024-11-08 01:46:10,,,17.6800000,20.0600000
2024-11-08 01:46:10,32.6780000,,,
2024-11-08 01:46:20,,,17.6750000,20.0550000
2024-11-08 01:46:20,32.7630000,,,
2024-11-08 01:46:29,,10.4704475,,
2024-11-08 01:46:30,,,17.6750000,20.0600000
2024-11-08 01:46:30,32.8420000,,,
2024-11-08 01:46:40,,,17.6750000,20.0600000
2024-11-08 01:46:40,32.9000000,,,
2024-11-08 01:46:49,,10.4704481,,
2024-11-08 01:46:50,,,17.6900000,20.0600000
2024-11-08 01:46:50,32.9400000,,,
2024-11-08 01:47:00,,,17.6766667,20.0600000
2024-11-08 01:47:00,32.9630000,,,
2024-11-08 01:47:09,,10.4704487,,
2024-11-08 01:47:10,,,17.6800000,20.0600000
2024-11-08 01:47:10,32.9700000,,,
2024-11-08 01:47:20,,,17.6950000,20.0600000
2024-11-08 01:47:20,32.9680000,,,
2024-11-08 01:47:29,,10.4704493,,
2024-11-08 01:47:30,,,17.6900000,20.0600000
2024-11-08 01:47:30,32.9630000,,,
2024-11-08 01:47:40,,,17.6750000,20.0550000
2024-11-08 01:47:40,32.9570000,,,
2024-11-08 01:47:49,,10.4704491,,
2024-11-08 01:47:50,,,17.6600000,20.0550000
2024-11-08 01:47:50,32.9490000,,,
2024-11-08 01:48:00,,,17.6700000,20.0600000
2024-11-08 01:48:00,32.9410000,,,
2024-11-08 01:48:09,,10.4704476,,
2024-11-08 01:48:10,,,17.6700000,20.0600000
2024-11-08 01:48:10,32.9320000,,,
2024-11-08 01:48:20,,,17.6750000,20.0600000
2024-11-08 01:48:20,32.9800000,,,
2024-11-08 01:48:29,,10.4704465,,
2024-11-08 01:48:30,,,17.6833333,20.0550000
2024-11-08 01:48:30,33.0630000,,,
2024-11-08 01:48:40,,,17.6650000,20.0550000
2024-11-08 01:48:40,33.1410000,,,
2024-11-08 01:48:49,,10.4704438,,
2024-11-08 01:48:50,,,17.6750000,20.0500000
2024-11-08 01:48:50,33.2020000,,,
2024-11-08 01:49:00,,,17.6700000,20.0600000
2024-11-08 01:49:00,33.2410000,,,
2024-11-08 01:49:09,,10.4704415,,
2024-11-08 01:49:10,,,17.6750000,20.0550000
2024-11-08 01:49:10,33.2650000,,,
2024-11-08 01:49:20,,,17.6850000,20.0550000
2024-11-08 01:49:20,33.2740000,,,
2024-11-08 01:49:29,,10.4704416,,
2024-11-08 01:49:30,,,17.6850000,20.0500000
2024-11-08 01:49:30,33.2710000,,,
2024-11-08 01:49:40,,,17.6650000,20.0500000
2024-11-08 01:49:40,33.2640000,,,
2024-11-08 01:49:49,,10.4704442,,
2024-11-08 01:49:50,,,17.6650000,20.0500000
2024-11-08 01:49:50,33.2560000,,,
2024-11-08 01:50:00,,,17.6500000,20.0500000
2024-11-08 01:50:00,33.2470000,,,
2024-11-08 01:50:09,,10.4704440,,
2024-11-08 01:50:10,,,17.6400000,20.0500000
2024-11-08 01:50:10,33.2390000,,,
2024-11-08 01:50:20,,,17.6450000,20.0500000
2024-11-08 01:50:20,33.2330000,,,
2024-11-08 01:50:29,,10.4704428,,
2024-11-08 01:50:30,,,17.6500000,20.0500000
2024-11-08 01:50:30,33.2820000,,,
2024-11-08 01:50:40,,,17.6300000,20.0500000
2024-11-08 01:50:40,33.3630000,,,
2024-11-08 01:50:49,,10.4704419,,
2024-11-08 01:50:50,,,17.6400000,20.0500000
2024-11-08 01:50:50,33.4420000,,,
2024-11-08 01:51:00,,,17.6350000,20.0500000
2024-11-08 01:51:00,33.5040000,,,
2024-11-08 01:51:09,,10.4704430,,
2024-11-08 01:51:10,,,17.6500000,20.0500000
2024-11-08 01:51:10,33.5420000,,,
2024-11-08 01:51:20,,,17.6533333,20.0500000
2024-11-08 01:51:20,33.5630000,,,
2024-11-08 01:51:29,,10.4704401,,
2024-11-08 01:51:30,,,17.6500000,20.0500000
2024-11-08 01:51:30,33.5720000,,,
2024-11-08 01:51:40,,,17.6450000,20.0500000
2024-11-08 01:51:40,33.5700000,,,
2024-11-08 01:51:49,,10.4704417,,
2024-11-08 01:51:50,,,17.6400000,20.0450000
2024-11-08 01:51:50,33.5660000,,,
2024-11-08 01:52:00,,,17.6450000,20.0500000
2024-11-08 01:52:00,33.5580000,,,
2024-11-08 01:52:09,,10.4704449,,
2024-11-08 01:52:10,,,17.6500000,20.0500000
2024-11-08 01:52:10,33.5470000,,,
2024-11-08 01:52:20,,,17.6500000,20.0500000
2024-11-08 01:52:20,33.5390000,,,
2024-11-08 01:52:29,,10.4704442,,
2024-11-08 01:52:30,,,17.6500000,20.0500000
2024-11-08 01:52:30,33.5340000,,,
2024-11-08 01:52:40,,,17.6500000,20.0500000
2024-11-08 01:52:40,33.5800000,,,
2024-11-08 01:52:49,,10.4704471,,
2024-11-08 01:52:50,,,17.6533333,20.0500000
2024-11-08 01:52:50,33.6650000,,,
2024-11-08 01:53:00,,,17.6500000,20.0500000
2024-11-08 01:53:00,33.7430000,,,
2024-11-08 01:53:09,,10.4704490,,
2024-11-08 01:53:10,,,17.6500000,20.0500000
2024-11-08 01:53:10,33.8060000,,,
2024-11-08 01:53:20,,,17.6400000,20.0500000
2024-11-08 01:53:20,33.8450000,,,
2024-11-08 01:53:29,,10.4704493,,
2024-11-08 01:53:30,,,17.6600000,20.0500000
2024-11-08 01:53:30,33.8660000,,,
2024-11-08 01:53:40,,,17.6600000,20.0500000
2024-11-08 01:53:40,33.8730000,,,
2024-11-08 01:53:49,,10.4704488,,
2024-11-08 01:53:50,,,17.6750000,20.0500000
2024-11-08 01:53:50,33.8710000,,,
2024-11-08 01:54:00,,,17.6500000,20.0500000
2024-11-08 01:54:00,33.8640000,,,
2024-11-08 01:54:09,,10.4704492,,
2024-11-08 01:54:10,,,17.6500000,20.0500000
2024-11-08 01:54:10,33.8550000,,,
2024-11-08 01:54:20,,,17.6466667,20.0500000
2024-11-08 01:54:20,33.8440000,,,
2024-11-08 01:54:29,,10.4704484,,
2024-11-08 01:54:30,,,17.6450000,20.0500000
2024-11-08 01:54:30,33.8390000,,,
2024-11-08 01:54:40,,,17.6400000,20.0450000
2024-11-08 01:54:40,33.8340000,,,
2024-11-08 01:54:49,,10.4704477,,
2024-11-08 01:54:50,,,17.6300000,20.0400000
2024-11-08 01:54:50,33.8820000,,,
2024-11-08 01:55:00,,,17.6300000,20.0400000
2024-11-08 01:55:00,33.9650000,,,
2024-11-08 01:55:09,,10.4704467,,
2024-11-08 01:55:10,,,17.6250000,20.0500000
2024-11-08 01:55:10,34.0460000,,,
2024-11-08 01:55:20,,,17.6300000,20.0400000
2024-11-08 01:55:20,34.1050000,,,
2024-11-08 01:55:29,,10.4704444,,
2024-11-08 01:55:30,,,17.6400000,20.0450000
2024-11-08 01:55:30,34.1440000,,,
2024-11-08 01:55:40,,,17.6250000,20.0400000
2024-11-08 01:55:40,34.1660000,,,
2024-11-08 01:55:49,,10.4704464,,
2024-11-08 01:55:50,,,17.6300000,20.0400000
2024-11-08 01:55:50,34.1710000,,,
2024-11-08 01:56:00,,,17.6500000,20.0400000
2024-11-08 01:56:00,34.1690000,,,
2024-11-08 01:56:09,,10.4704479,,
2024-11-08 01:56:10,,,17.6350000,20.0450000
2024-11-08 01:56:10,34.1630000,,,
2024-11-08 01:56:20,,,17.6400000,20.0450000
2024-11-08 01:56:20,34.1540000,,,
2024-11-08 01:56:29,,10.4704478,,
2024-11-08 01:56:30,,,17.6450000,20.0400000
2024-11-08 01:56:30,34.1480000,,,
2024-11-08 01:56:40,,,17.6550000,20.0500000
2024-11-08 01:56:40,34.1390000,,,
2024-11-08 01:56:49,,10.4704479,,
2024-11-08 01:56:50,,,17.6350000,20.0500000
2024-11-08 01:56:50,34.1330000,,,
2024-11-08 01:57:00,,,17.6400000,20.0450000
2024-11-08 01:57:00,34.1820000,,,
2024-11-08 01:57:09,,10.4704500,,
2024-11-08 01:57:10,,,17.6550000,20.0500000
2024-11-08 01:57:10,34.2680000,,,
2024-11-08 01:57:20,,,17.6366667,20.0500000
2024-11-08 01:57:21,34.3450000,,,
2024-11-08 01:57:29,,10.4704511,,
2024-11-08 01:57:30,,,17.6450000,20.0500000
2024-11-08 01:57:31,34.4060000,,,
2024-11-08 01:57:40,,,17.6300000,20.0400000
2024-11-08 01:57:41,34.4470000,,,
2024-11-08 01:57:49,,10.4704517,,
2024-11-08 01:57:50,,,17.6400000,20.0350000
2024-11-08 01:57:51,34.4670000,,,
2024-11-08 01:58:00,,,17.6250000,20.0400000
2024-11-08 01:58:01,34.4710000,,,
2024-11-08 01:58:09,,10.4704549,,
2024-11-08 01:58:10,,,17.6250000,20.0400000
2024-11-08 01:58:11,34.4710000,,,
2024-11-08 01:58:20,,,17.6300000,20.0300000
2024-11-08 01:58:21,34.4610000,,,
2024-11-08 01:58:29,,10.4704533,,
2024-11-08 01:58:30,,,17.6250000,20.0400000
2024-11-08 01:58:31,34.4550000,,,
2024-11-08 01:58:40,,,17.6266667,20.0400000
2024-11-08 01:58:41,34.4460000,,,
2024-11-08 01:58:49,,10.4704501,,
2024-11-08 01:58:50,,,17.6350000,20.0300000
2024-11-08 01:58:51,34.4360000,,,
2024-11-08 01:59:00,,,17.6350000,20.0300000
2024-11-08 01:59:01,34.4310000,,,
2024-11-08 01:59:09,,10.4704507,,
2024-11-08 01:59:10,,,17.6550000,20.0300000
2024-11-08 01:59:11,34.4830000,,,
2024-11-08 01:59:20,,,17.6500000,20.0300000
2024-11-08 01:59:21,34.5680000,,,
